submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette,condition
185,4840,26,NA,none,TRUE,NA,male,english,Water boils at 100 degree C.,FALSE,2.76205,main_trials,6,filler,none,NA
185,4376,26,NA,0,FALSE,NA,male,english,The Emperor of Canada is fond of sushi.,FALSE,2.76205,main_trials,7,main,2,Condition 0
185,3943,26,NA,none,FALSE,NA,male,english,Big Ben is a very large building in the middle of Paris.,FALSE,2.76205,main_trials,8,filler,none,NA
185,11623,26,NA,10,FALSE,NA,male,english,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,2.76205,main_trials,9,main,3,Condition 10
185,2768,26,NA,none,FALSE,NA,male,english,The Queen of England is a 20 year old man.,FALSE,2.76205,main_trials,10,filler,none,NA
185,3327,26,NA,none,FALSE,NA,male,english,Germany has volcanoes.,TRUE,2.76205,main_trials,11,special,5,NA
185,1488,26,NA,none,TRUE,NA,male,english,The capital city of Russia is Moscow.,TRUE,2.76205,main_trials,12,filler,none,NA
185,6623,26,NA,1,FALSE,NA,male,english,"There is a rainforest in Belgium, and it provides a habitat for many species.",TRUE,2.76205,main_trials,13,main,4,Condition 1
185,3974,26,NA,none,FALSE,NA,male,english,The desert of Sweden is the hottest desert in the world.,FALSE,2.76205,main_trials,14,filler,none,NA
185,4112,26,NA,none,TRUE,NA,male,english,The Earth was once believed to be the centre of the universe.,TRUE,2.76205,main_trials,15,filler,none,NA
185,2015,26,NA,none,TRUE,NA,male,english,Canada is a democracy.,TRUE,2.76205,main_trials,16,special,2,NA
185,3311,26,NA,none,TRUE,NA,male,english,Canada is a country located in North America.,TRUE,2.76205,main_trials,17,filler,none,NA
185,2392,26,NA,none,TRUE,NA,male,english,The Pope is currently not married.,TRUE,2.76205,main_trials,18,special,3,NA
185,4384,26,NA,9,FALSE,NA,male,english,"The King of France, he did not call Emmanuel Macron last night.",FALSE,2.76205,main_trials,19,main,1,Condition 9
185,1623,26,NA,none,FALSE,NA,male,english,James Bond is a spanish dancer from Madrid.,FALSE,2.76205,main_trials,20,filler,none,NA
185,2144,26,NA,none,TRUE,NA,male,english,Earth has a powerful magnetic field.,TRUE,2.76205,main_trials,21,filler,none,NA
185,2328,26,NA,none,FALSE,NA,male,english,Belgium has rainforests.,FALSE,2.76205,main_trials,22,special,4,NA
185,3375,26,NA,none,FALSE,NA,male,english,Australia has a very large border with Brazil.,FALSE,2.76205,main_trials,23,filler,none,NA
185,4095,26,NA,none,FALSE,NA,male,english,France has a king.,FALSE,2.76205,main_trials,24,special,1,NA
184,3708,43,NA,none,TRUE,Higher Degree,female,English,Water boils at 100 degree C.,TRUE,2.47605,main_trials,1,filler,none,NA
184,4215,43,NA,none,TRUE,Higher Degree,female,English,FIFA World Cup tournament is an international football competition.,FALSE,2.47605,main_trials,2,filler,none,NA
184,2084,43,NA,1,FALSE,Higher Degree,female,English,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,2.47605,main_trials,3,main,5,Condition 1
184,2300,43,NA,none,FALSE,Higher Degree,female,English,In the Sahara you can do a variety of winter sports.,FALSE,2.47605,main_trials,4,filler,none,NA
184,3480,43,NA,none,TRUE,Higher Degree,female,English,Johnny Depp is an American actor who took part in the ‘Pirates of the Caribbean’ movies.,TRUE,2.47605,main_trials,5,filler,none,NA
184,2409,43,NA,none,TRUE,Higher Degree,female,English,Steve Jobs was an American inventor and co-founder of Apple.,TRUE,2.47605,main_trials,6,filler,none,NA
184,4865,43,NA,9,FALSE,Higher Degree,female,English,"The Pope’s wife, she did not invite Angela Merkel for dinner.",FALSE,2.47605,main_trials,7,main,3,Condition 9
184,2919,43,NA,none,TRUE,Higher Degree,female,English,One of the longest rivers in Europe is the Rhine.,TRUE,2.47605,main_trials,8,filler,none,NA
184,2933,43,NA,0,FALSE,Higher Degree,female,English,The king of France is bald.,FALSE,2.47605,main_trials,9,main,1,Condition 0
184,2631,43,NA,none,FALSE,Higher Degree,female,English,London is the capital of Asia.,FALSE,2.47605,main_trials,10,filler,none,NA
184,1246,43,NA,none,FALSE,Higher Degree,female,English,Germany has volcanoes.,FALSE,2.47605,main_trials,11,special,5,NA
184,2113,43,NA,none,TRUE,Higher Degree,female,English,Harry Potter is a series of fantasy novels written by J. K. Rowling.,TRUE,2.47605,main_trials,12,filler,none,NA
184,1885,43,NA,6,FALSE,Higher Degree,female,English,The Emperor of Canada isn’t fond of sushi.,FALSE,2.47605,main_trials,13,main,2,Condition 6
184,9912,43,NA,none,FALSE,Higher Degree,female,English,There is always a lot of snow during summer in Sydney.,FALSE,2.47605,main_trials,14,filler,none,NA
184,5572,43,NA,none,TRUE,Higher Degree,female,English,"English is the main language in Australia, Britain and New Zealand.",TRUE,2.47605,main_trials,15,filler,none,NA
184,2867,43,NA,none,TRUE,Higher Degree,female,English,The Pope is currently not married.,TRUE,2.47605,main_trials,16,special,3,NA
184,3632,43,NA,none,TRUE,Higher Degree,female,English,The heart is an organ in your body that pumps blood to other organs.,TRUE,2.47605,main_trials,17,filler,none,NA
184,1989,43,NA,none,FALSE,Higher Degree,female,English,France has a king.,FALSE,2.47605,main_trials,18,special,1,NA
184,7400,43,NA,10,FALSE,Higher Degree,female,English,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,2.47605,main_trials,19,main,4,Condition 10
184,2761,43,NA,none,TRUE,Higher Degree,female,English,Venice is a city in Italy.,TRUE,2.47605,main_trials,20,filler,none,NA
184,1990,43,NA,none,FALSE,Higher Degree,female,English,India is the smallest country in Europe.,FALSE,2.47605,main_trials,21,filler,none,NA
184,4131,43,NA,none,TRUE,Higher Degree,female,English,Canada is a democracy.,TRUE,2.47605,main_trials,22,special,2,NA
184,2523,43,NA,none,TRUE,Higher Degree,female,English,Paris is a popular city for many tourists.,TRUE,2.47605,main_trials,23,filler,none,NA
184,1620,43,NA,none,FALSE,Higher Degree,female,English,Belgium has rainforests.,FALSE,2.47605,main_trials,24,special,4,NA
183,11319,34,NA,none,TRUE,Graduated High School,female,English,Venice is a city in Italy.,TRUE,6.50131666666667,main_trials,1,filler,none,NA
183,6119,34,NA,none,TRUE,Graduated High School,female,English,Hibernation is a deep sleep that helps animals to save energy and survive the winter without eating much.,TRUE,6.50131666666667,main_trials,2,filler,none,NA
183,23868,34,NA,9,FALSE,Graduated High School,female,English,"The volcanoes of Germany, they do not threaten Leipzig.",TRUE,6.50131666666667,main_trials,3,main,5,Condition 9
183,16286,34,NA,none,TRUE,Graduated High School,female,English,Antarctica is the biggest continent on Earth.,FALSE,6.50131666666667,main_trials,4,filler,none,NA
183,23633,34,NA,none,FALSE,Graduated High School,female,English,Vatican City is the world's largest country by land area.,FALSE,6.50131666666667,main_trials,5,filler,none,NA
183,1933,34,NA,none,FALSE,Graduated High School,female,English,Albert Einstein was a very famous Chinese scientist.,FALSE,6.50131666666667,main_trials,6,filler,none,NA
183,15773,34,NA,6,FALSE,Graduated High School,female,English,The Emperor of Canada isn’t fond of sushi.,TRUE,6.50131666666667,main_trials,7,main,2,Condition 6
183,11144,34,NA,none,FALSE,Graduated High School,female,English,The desert of Sweden is the hottest desert in the world.,FALSE,6.50131666666667,main_trials,8,filler,none,NA
183,30915,34,NA,0,FALSE,Graduated High School,female,English,The Belgian rainforest provides a habitat for many species.,TRUE,6.50131666666667,main_trials,9,main,4,Condition 0
183,7437,34,NA,none,TRUE,Graduated High School,female,English,Alzheimer’s Disease is a brain disorder that affects memory.,TRUE,6.50131666666667,main_trials,10,filler,none,NA
183,10404,34,NA,none,FALSE,Graduated High School,female,English,Germany has volcanoes.,TRUE,6.50131666666667,main_trials,11,special,5,NA
183,3946,34,NA,none,FALSE,Graduated High School,female,English,China is the smallest country in South America.,FALSE,6.50131666666667,main_trials,12,filler,none,NA
183,32125,34,NA,1,FALSE,Graduated High School,female,English,"France has a king, and he is bald.",TRUE,6.50131666666667,main_trials,13,main,1,Condition 1
183,7302,34,NA,none,TRUE,Graduated High School,female,English,Earth is the third planet from the sun.,TRUE,6.50131666666667,main_trials,14,filler,none,NA
183,25141,34,NA,none,FALSE,Graduated High School,female,English,Manchester United is a French football team based in Paris.,FALSE,6.50131666666667,main_trials,15,filler,none,NA
183,12926,34,NA,none,TRUE,Graduated High School,female,English,Canada is a democracy.,TRUE,6.50131666666667,main_trials,16,special,2,NA
183,3799,34,NA,none,TRUE,Graduated High School,female,English,Earth has a powerful magnetic field.,TRUE,6.50131666666667,main_trials,17,filler,none,NA
183,2132,34,NA,none,FALSE,Graduated High School,female,English,Belgium has rainforests.,TRUE,6.50131666666667,main_trials,18,special,4,NA
183,22109,34,NA,10,FALSE,Graduated High School,female,English,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,6.50131666666667,main_trials,19,main,3,Condition 10
183,10910,34,NA,none,TRUE,Graduated High School,female,English,Currywurst is a popular fast food in Germany.,TRUE,6.50131666666667,main_trials,20,filler,none,NA
183,2722,34,NA,none,TRUE,Graduated High School,female,English,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,6.50131666666667,main_trials,21,filler,none,NA
183,1426,34,NA,none,FALSE,Graduated High School,female,English,France has a king.,TRUE,6.50131666666667,main_trials,22,special,1,NA
183,13625,34,NA,none,TRUE,Graduated High School,female,English,Brazil is the largest country in South America.,TRUE,6.50131666666667,main_trials,23,filler,none,NA
183,24228,34,NA,none,TRUE,Graduated High School,female,English,The Pope is currently not married.,TRUE,6.50131666666667,main_trials,24,special,3,NA
182,5322,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,FALSE,Graduated High School,female,English,Manchester United is a French football team based in Paris.,FALSE,5.03325,main_trials,1,filler,none,NA
182,4883,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,TRUE,Graduated High School,female,English,The Brandenburg Gate is a monument in Berlin.,TRUE,5.03325,main_trials,2,filler,none,NA
182,20565,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",6,FALSE,Graduated High School,female,English,The Pope’s wife isn’t a lawyer.,TRUE,5.03325,main_trials,3,main,3,Condition 6
182,2644,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,FALSE,Graduated High School,female,English,Big Ben is a very large building in the middle of Paris.,FALSE,5.03325,main_trials,4,filler,none,NA
182,4990,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,FALSE,Graduated High School,female,English,The University of Oxford is a business that sells mobile phones.,FALSE,5.03325,main_trials,5,filler,none,NA
182,5134,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,TRUE,Graduated High School,female,English,"National Geographic is a channel broadcasting documentaries about science, nature, and history.",TRUE,5.03325,main_trials,6,filler,none,NA
182,3130,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",1,FALSE,Graduated High School,female,English,"Canada has an emperor, and he is fond of sushi.",FALSE,5.03325,main_trials,7,main,2,Condition 1
182,5795,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,FALSE,Graduated High School,female,English,The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,5.03325,main_trials,8,filler,none,NA
182,11786,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",9,FALSE,Graduated High School,female,English,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",TRUE,5.03325,main_trials,9,main,4,Condition 9
182,3881,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,TRUE,Graduated High School,female,English,Antarctica is a continent covered almost completely by ice.,TRUE,5.03325,main_trials,10,filler,none,NA
182,2068,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,TRUE,Graduated High School,female,English,The Pope is currently not married.,TRUE,5.03325,main_trials,11,special,3,NA
182,2582,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,FALSE,Graduated High School,female,English,China is the smallest country in South America.,FALSE,5.03325,main_trials,12,filler,none,NA
182,6979,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",10,FALSE,Graduated High School,female,English,"Leipzig, it is not threatened by the volcanoes of Germany.",TRUE,5.03325,main_trials,13,main,5,Condition 10
182,2611,29,"It was interesting, and made re-read questions to make sure they weren't tricks. I hope I got them all correct.",none,FALSE,Graduated High School,female,English,Albert Einstein was a very famous Chinese scientist.,FALSE,5.03325,main_trials,14,filler,none,NA
